chunk,load
1399,0.0035911238431755137
1400,0.0002759373393840277
1401,0.00019898877394380747
1402,0.0614086305526979
1404,0.004560097445215327
1406,0.0005920494171508621
1407,0.0032187185528363364
1408,0.0013861297188299737
1409,0.003035510188135382
1410,1.9921502532260308e-06
1411,0.0004308813942116686
1412,0.0001887497718739548
1413,0.0027564477624236966
1414,0.001970427184489241
1415,0.00034775192706423114
1416,0.00031599108247941886
1417,9.895351888988257e-06
1418,0.001114882690034893
1420,0.00015699465784003517
1421,0.002926369980150913
1422,5.097373015686355e-05
1424,0.0001420309089042619
1425,4.18259208579183e-05
1426,0.0016232802753835087
1429,0.030883764210975637
1430,0.024961553613472923
1431,0.032648216780063744
1432,0.016479753071936807
1433,0.00019630949465221622
1434,0.0006899450132294309
1435,0.0006899450132294309
1437,0.008475658116620932
1438,0.02339617304245685
1439,0.0011459907297521295
1440,0.0011459907297521295
1441,0.0011459907297521295
1442,0.02384128545811496
1443,0.008652052431480099
1444,0.021607637279056034
1445,0.021616821236461164
1446,0.021796492301767167
1447,0.02234823549815627
1448,0.014876001643202299
1449,0.03304093557400927
1450,0.03089199533919361
1451,0.0007671270094209987
1452,0.00039334077445363707
1453,0.0006639340436858706
1454,0.0003028738715445724
1455,0.007120872212014047
1456,0.006954983144439243
1457,0.007001609427329837
1458,0.0027769804548514352
1459,0.0027769804548514352
1460,0.01701808052886704
1461,0.024709767110199836
1462,0.0004305249759873598
1463,0.0015549760821097706
1464,0.0017134865050941232
1465,0.00044930783879317107
1466,0.00044930783879317107
1467,0.00044930783879317107
1468,0.0006588658062809353
1469,0.00035653706134155464
1470,0.00035653706134155464
1471,0.00021623430601047707
1472,0.00030091706300957064
1473,0.0003023287449393806
1474,0.0003023287449393806
1475,0.004089887040417447
1476,0.0020444901470296397
1477,0.00990708643282512
1478,0.009895363339631204
1479,0.008553489793081629
1480,6.843963943655741e-05
1481,0.00044930783879317107
1482,0.0042961137389571
1483,0.015347142331072337
1484,0.0003931188140898044
1485,0.0007738255440263583
1486,0.0007738255440263583
1487,5.453928941417207e-05
1488,0.0027061626773740455
1489,0.013309885605357088
1490,0.013309885605357088
1491,0.0002957079794595931
1492,0.0002957079794595931
1493,0.002288394414159121
1494,0.0024599138085249746
1495,0.00030091706300957064
1496,0.00030091706300957064
1497,0.00010385750712055114
1498,0.0008449326222430968
1499,0.006305917521860214
1500,0.012946131792353722
1501,0.0008185742407572519
1502,0.0008185742407572519
1503,0.015347142331072337
1504,0.0002662215610972448
1505,0.007591300309342077
1506,0.00039334077445363707
1507,0.007120872212014047
1508,0.007984641083795714
1509,0.021607637279056034
1510,0.0003028738715445724
1511,0.0003028738715445724
1512,0.028878180232724694
1513,0.030250571885056383
1514,0.002315900664610086
1515,0.009164727576042411
1516,0.025535197228797508
1517,0.007120872212014047
1519,0.02339617304245685
1520,0.008193789442896384
1521,0.009779472215926698
1522,0.0027061626773740455
1523,0.0027061626773740455
1525,8.016273263047405e-05
1526,6.843963943655741e-05
1527,0.00016450574066129416
1528,0.00116008719112898
1529,0.00116008719112898
1530,0.0008408507427957101
1531,0.0008408507427957101
1532,0.0024022798236874015
1533,0.0024022798236874015
1534,0.0024022798236874015
1535,0.0008283648334405304
1536,0.0005135474280916069
1537,0.0003931188140898044
1538,0.0021100717474451217
1539,0.0025285512952352325
1540,0.001445800370914691
1541,0.001445216294672254
1542,0.003969029922692329
1543,0.00010733246503486849
1544,0.00011056755001638599
1545,4.0990988168110475e-05
1546,0.0027863254100045196
1547,0.0025285512952352325
1548,0.0025514040530812566
1549,0.0016050110839390516
1550,0.004244862007521583
1551,0.0037354102996869395
1552,0.0037354102996869395
1553,0.0036392792966646824
1554,0.0036392792966646824
1555,0.00034857049084674544
1557,0.0021786808466390255
1558,0.0032337988599678087
1559,0.00010733246503486849
1560,0.0014348593931309754
1561,0.0022744799719680757
1562,0.0019486144141999645
1563,0.0019486144141999645
1564,0.0005165654833656256
1566,5.243750499675732e-05
1567,5.243750499675732e-05
1568,5.5800966280669866e-05
1569,0.004333383828268585
1570,0.0042564490730214715
1571,0.004244862007521583
1572,0.004244862007521583
1574,0.0008408507427957101
1575,1.0356901541278687e-05
1576,1.158706549988841e-05
1577,0.0008396205788371004
1578,0.0008396205788371004
1579,0.0002104640883644725
1580,0.00022929845582443976
1581,8.24097671236878e-05
1590,8.24097671236878e-05
1591,0.001445216294672254
1592,0.0021100717474451217
1593,0.0021100717474451217
1594,0.0021100717474451217
1595,0.0021100717474451217
1596,0.004604628989822404
1597,0.0005182385598562864
1598,0.002624905428937184
1602,4.0990988168110475e-05
1603,4.0990988168110475e-05
1604,0.003173115977520102
1605,0.003691354537376388
1606,0.002494557242377283
1608,0.002494557242377283
1609,0.002494557242377283
1611,0.003691354537376388
1612,0.004161815262725992
1613,0.003599861352003102
1614,0.0015881631814039121
1615,0.0015881631814039121
1616,0.0015881631814039121
1617,2.7771122021876102e-06
1618,2.7771122021876102e-06
1619,7.749968410029503e-07
1620,7.749968410029503e-07
1622,8.291096120720202e-07
1623,0.003599861352003102
1624,0.003599861352003102
1625,0.0015881631814039121
1626,2.915989065382402e-05
1628,1.8032331416986356e-05
1629,1.8032331416986356e-05
1631,2.5180689301696254e-05
1632,8.230772771148616e-05
1634,7.019246603597872e-05
1635,6.558283041115734e-05
1636,4.4771604840643454e-05
1637,6.776739410094982e-05
1638,2.8518218781239124e-06
1639,0.00010520929830839227
1640,0.00010520929830839227
1641,0.00022293719924148557
1642,0.0001696455882746705
1643,0.00015364531263305803
1644,0.0001653250187510373
1645,0.0001653250187510373
1646,0.0001653250187510373
1647,6.505369161832404e-05
1648,6.505369161832404e-05
1649,6.505369161832404e-05
1650,7.936660680568798e-06
1651,0.059163145919712695
1652,3.766899981106826e-06
1653,1.0186686880550961e-05
1654,6.419786899444137e-06
1655,0.0026199237015365087
1656,0.0002456196930736248
1660,1.1374718261989524e-05
1662,0.0013534182616707128
1663,0.00024803842148394796
1664,0.0038792867867913578
1665,7.861364533150974e-06
1666,4.92287945275085e-06
1668,1.2784243985901825e-05
1669,4.92287945275085e-06
1671,1.2784243985901825e-05
1672,0.0007842856071486965
1673,0.0007842856071486965
1675,0.0007842856071486965
1677,4.1339731059465485e-05
1678,4.1339731059465485e-05
1679,0.0038871481513245085
1680,0.000740634678113137
1689,0.0592539075562234
1693,0.00010090641892580445
1695,4.5273062856977664e-05
1696,0.00010090641892580445
1697,0.013634167748367438
1698,2.003362659379737e-05
1699,0.009605985998118616
1700,0.0006786073913415869
1701,0.0038006329481957406
1702,0.0038006329481957406
1703,0.0038006329481957406
1704,0.0007756443263370883
1705,4.349974544462835e-05
1706,0.0003227889626605559
1707,0.0005441369050324506
1710,0.00036106017214129825
1711,0.00037502596806860945
1712,0.00037502596806860945
1713,0.0002662215610972448
1715,1.381179355567241e-05
1716,0.003950154438599927
1717,0.001317011348587012
1718,0.001317011348587012
1719,0.0008025759026773024
1720,0.0014098363581362798
1721,0.00018504914369898458
1722,0.00018504914369898458
1723,9.28250095492678e-05
1725,0.0004305249759873598
1726,5.384325051997134e-05
1727,0.004638303682943753
1728,3.7567656316385416e-05
1729,0.004600736026627367
1735,2.3715603158163683e-05
1736,0.00419913062071286
1772,2.299112341249294e-05
1773,1.1333192743522477e-05
1775,1.1333192743522477e-05
1776,3.4324316156015415e-05
1777,4.4771604840643454e-05
1778,4.4771604840643454e-05
1779,6.558283041115734e-05
1781,6.558283041115734e-05
1782,7.253838066190379e-05
1783,0.00016001071529428445
1784,0.00016001071529428445
1785,4.808304460884527e-05
1786,1.60653862028226e-06
1787,0.00011192767068543918
1788,0.00018573574024536766
1789,0.00018573574024536766
1790,6.776739410094982e-05
1791,6.776739410094982e-05
1793,6.505369161832404e-05
1796,0.00020843119812915484
1797,0.00020843119812915484
1798,0.00020843119812915484
1799,0.00020843119812915484
1801,0.0020492973466968854
1802,0.004887492864080104
1803,5.597937815879192e-05
1807,0.008409557963821805
1808,0.008409557963821805
1809,0.008409557963821805
1810,0.008166062615638776
1811,0.008166062615638776
1813,0.00038383543042879424
1814,0.014001823057093908
1815,0.006088338296283558
1817,0.0007807586413002872
1818,0.0007710885070174172
1819,0.0007724619414730626
1820,0.0002294757208819093
1821,1.4497836741965688e-06
1822,1.4497836741965688e-06
1823,2.0999118327274702e-05
1824,2.002502718204318e-05
1826,8.647884302045404e-05
1827,2.002502718204318e-05
1828,8.647884302045404e-05
1829,9.676955973082865e-06
1830,1.0238259508891353e-05
1831,0.00010650387020249723
1832,0.00011767389080072948
1833,1.1170020598232258e-05
1834,1.1170020598232258e-05
1835,0.006088338296283558
1836,0.006088338296283558
1837,0.00023987817371850855
1838,0.00023987817371850855
1839,0.0015230237132383088
1840,0.0013863579415757752
1841,5.872359432549069e-06
1842,0.00014253813109508268
1848,0.013617987626665114
1849,0.013617987626665114
1851,0.013617987626665114
1853,0.013617987626665114
1855,0.013194274521644567
1857,8.784545578588673e-05
1858,0.01213264314394744
1859,7.939845685826067e-06
1860,1.3734344556454965e-06
1861,8.647202133024122e-05
1862,7.680188704737118e-05
1863,0.0007705203817913958
1864,0.0015791802638451138
1865,0.0008086598820537181
1866,0.012140582989633265
1868,0.008404470230350118
1869,0.008404470230350118
1870,0.008404470230350118
1871,0.000668655300901903
1874,1.857577864345285e-05
1875,0.0014313814396270668
1876,0.0010265537515381433
1877,0.0012194458309180496
1878,0.0012194458309180496
1879,0.001855261808098589
1880,0.0007343909632697017
1881,0.0020675786186277294
1882,0.06342496308315183
1883,0.0010685747294567171
1884,0.0012194458309180496
1886,0.03639617080199234
1889,0.0008489769731333675
1890,0.0014619921069333405
1891,0.000684916928608109
1892,0.000684916928608109
1893,0.000684916928608109
1895,9.924827507799225e-05
1896,9.924827507799225e-05
1897,2.2993196806866033e-05
1898,2.2993196806866033e-05
1899,0.002819009418596612
1900,0.0013123337190497546
1901,0.0007760682347477859
1902,0.0005780896356996708
1903,0.0022526868160642507
1904,0.0009636786174609076
1905,0.018124587042861923
1908,0.018124587042861923
1909,0.018124587042861923
1910,0.02001262756634467
1911,0.02001262756634467
1912,0.0009579359289795607
1913,0.0016242641405026772
1914,0.0007841652036861013
1915,0.03573402780353151
1918,0.0012194458309180496
1919,0.0008489769731333675
1920,0.00017397118109713924
1921,0.02774294213131346
1922,0.02929143203248308
1924,0.02774294213131346
1925,0.02774294213131346
1926,0.0004891296786893038
1927,0.00034464572493652946
1928,0.00014448395375277437
1929,0.0003015575732406855
1930,0.027072147679309433
1932,0.000546978863317781
1933,0.0005460780066071082
1934,0.004807053018065171
1935,0.004807053018065171
1936,0.0003343318923440743
1937,0.06638197927935606
1938,0.00043629382896156425
1940,0.004472721125721097
1942,0.00019742051376113684
1943,0.00019742051376113684
1944,0.06549254170177957
1945,0.0008489769731333675
1947,0.00043629382896156425
1948,0.0001350134851108665
1949,0.0011207179136537295
1950,0.06667566664408357
1951,0.0002571183412440406
1952,0.00027670894080381855
1953,0.0003342188092418083
1954,0.0003049563340770181
1955,0.0003110656269141291
1956,0.00013516641628602438
1958,0.030544914912409103
1959,0.028990539386778685
1960,0.02882626136381533
1961,0.028983710808355465
1962,0.0019315964471784684
1963,0.0017070386827099178
1964,0.0015867322306103188
1965,0.0015867322306103188
1966,0.001615994705775109
1967,0.03084376195364901
1968,0.03084376195364901
1972,0.03000227687594631
1973,0.004374455966113095
1974,0.22306930031809186
1975,0.22306930031809186
1976,0.22306930031809186
1977,0.0020633912223284915
1978,0.0020633912223284915
1979,0.0020633912223284915
1980,0.21030871035295118
1981,0.21030871035295118
1982,0.21030871035295118
1983,0.03000227687594631
1984,0.03000227687594631
1985,0.22306930031809186
1986,0.21694689195099442
1987,0.21694689195099442
1988,0.21694689195099442
1989,0.21694689195099442
1990,0.21030871035295118
1991,0.21030871035295118
1992,0.2085969094722599
1993,0.004374455966113095
1994,0.000835591166471742
1995,0.002926369980150913
1997,0.046172672025994184
1998,0.04826345083967335
1999,0.05191129817339631
2000,0.05153294121034166
2001,0.05153294121034166
2002,0.0020173778153376844
2003,0.0010260394680786766
2004,0.0006904903710030266
2005,0.0006904903710030266
2007,0.0003783569630546515
2008,0.0003795503306243592
2009,0.0006856475978708595
2010,0.0005072085710016504
2011,0.02438136558097836
2012,0.028614319465742857
2013,0.02899994993392997
2014,0.02899994993392997
2015,9.896894422164811e-05
2016,0.02488857415198001
2017,0.02488857415198001
2018,0.0007231940686629517
2020,0.05153294121034166
2021,0.05159368453662706
2022,0.024179872048107287
2023,0.0012939457969288898
2024,0.0015990301528313578
2025,0.0020316952027934878
2026,0.002043271884055341
2027,0.001057664501597932
2028,0.0004772552618749926
2029,0.0004772552618749926
2030,0.001074067831239866
2031,0.000985607382457409
2032,0.000985607382457409
2033,0.0005804092397229395
2034,0.0005804092397229395
2035,0.0005804092397229395
2036,0.02882626136381533
2037,0.0010265537515381433
2038,0.0007524270648581374
2039,0.026925312831565625
2040,9.896894422164811e-05
2042,0.00031208750333269503
2043,0.0005211535421932658
2044,0.0005176030947999965
2045,0.0005821828935199315
2046,4.0641001501189494e-07
2047,0.00035924122691723365
2048,0.00035924122691723365
2049,0.0012397889259141241
2050,0.06402580386799779
2052,0.06204308083849861
2053,0.06204308083849861
2054,0.06402580386799779
2055,0.0032891837738128734
2056,0.06402580386799779
2057,0.060933228249178864
2058,0.07128099010190918
2059,0.07029055102497159
2060,0.17752087600177963
2061,0.16602146668212317
2062,0.16859709438739642
2063,0.16859709438739642
2064,0.16675362253708104
2065,0.16675362253708104
2067,0.16675362253708104
2068,0.06960136830686163
2069,0.07029055102497159
2070,0.010767253464698591
2071,0.010767253464698591
2072,0.0018434718503154018
2073,0.007382101776255435
2074,0.007382101776255435
2075,0.0037066958216239454
2077,0.009869539872397649
2078,0.010872961578654949
2079,0.02850399088158228
2080,0.010107434820688288
2081,0.003921147324237935
2082,0.061246079451494566
2083,0.061246079451494566
2085,0.010835150490245086
2086,0.06345053355645229
2087,0.06028343639860903
2088,0.06033058492423379
2089,0.0650797778594128
2090,1.8707193196922902e-05
2092,0.025691439412185012
2093,0.019052812599244448
2094,0.01841523451127148
2095,0.018590802536307165
2096,0.022530683875968554
2097,0.004936886416365586
2098,0.0651383758000052
2099,0.06506107066621587
2100,0.007389055206088345
2101,0.07818860073574031
2102,0.007247949244266244
2103,0.00724620087602319
2105,3.435286494996151e-05
2106,0.012712340186879655
2107,0.012712340186879655
2108,0.00771520185802659
2109,4.7148525624764e-05
2110,0.007668053332401826
2111,1.8754841976641068e-05
2112,0.0715121341099932
2113,0.0006634245148008508
2114,0.0003830487574437089
2115,0.0003830487574437089
2116,0.0003830487574437089
2117,0.0021799094624913684
2118,0.0011583967015821237
2119,0.00368078478042657
2120,0.004594726568634762
2121,0.0036630584510423873
2122,0.0003830487574437089
2123,0.06310313860184816
2124,0.06310273785807788
2125,0.03724677039819933
2126,0.03707285271215745
2127,0.036988940846368536
2128,0.061246079451494566
2129,0.02899679893369197
2130,0.00035195052253167506
2131,0.0005051327462788394
2132,0.0005051327462788394
2133,0.04212170942079001
2134,0.04212170942079001
2135,0.041236699662055
2136,0.041236699662055
2137,0.04110592229634235
2138,0.0002151262062060701
2139,0.000465991769354552
2140,0.0004031089443469805
2141,0.0003048906224383033
2142,0.06151985533421474
2143,0.10136929655837534
2144,0.0003048906224383033
2145,0.060396467084005326
2146,0.0026267405983136003
2147,0.0026267405983136003
2148,0.06151985533421474
2149,0.061493840200351896
2150,0.004571255099964476
2151,0.004571255099964476
2152,0.004571255099964476
2153,0.004577896050753382
2154,0.004577896050753382
2155,0.00011587641489400418
2156,0.000775808780160905
2157,0.0007464327962208025
2158,0.0007795852632793348
2159,0.0007696888115601122
2160,0.0007696888115601122
2161,0.005451153803506535
2162,0.0003818777464246301
2163,0.0032891837738128734
2164,0.13183988960197784
2165,0.1315567993792047
2166,0.0036101113267486664
2167,0.003271991822124427
2168,0.12685785876049557
2169,0.0005953094826120982
2170,0.0030758653356212644
2171,0.018653612397223785
2172,0.01955336909381478
2173,0.01955336909381478
2174,0.00044911461751465093
2175,0.00021959483242553913
2176,0.018509203301784714
2177,0.06194949921008733
2179,0.06314378850829795
2180,0.06395650140609992
2182,0.06402580386799779
2183,0.06402580386799779
2184,0.000899756696590994
2185,0.0030345507048637793
2186,0.0030345507048637793
2187,0.13183988960197784
2188,0.1731303180067024
2189,0.0026154904329135312
2190,0.02491196472562099
2191,0.025014907911144635
2192,0.0006688535736834232
2193,0.002407805159278205
2194,0.00042276477265448803
2195,0.0005285538635264113
2196,0.0010816970861397624
2197,0.0031007075954205157
2198,0.0055151018587815594
2199,0.0004218074181777062
2200,0.00011587641489400418
2201,0.06204375971434084
2202,0.0010924560548495354
2203,0.017970082021675843
2204,0.1272421762011201
2205,0.0023392698516626364
2206,0.011085486884232103
2207,0.028854997953893728
2208,0.05958662260232469
2209,0.05641398416671383
2210,0.03433385601027261
2211,0.028039255465496214
2212,0.028039255465496214
2213,0.01370976299551384
2214,0.00827477602013024
2215,2.644231891341345e-06
2216,0.0004188838064403618
2217,0.004539809257382839
2218,0.0018181113576475215
2219,0.0013922303010083243
2220,0.0001366657716625336
2221,0.0005452210303221956
2227,4.8385248893895686e-05
2228,0.0005830543814505564
2229,2.3156212713972585e-05
2230,0.01053596187261523
2231,4.996289919628556e-07
2232,0.0003692380657009889
2233,0.010535462243623268
2234,0.010624738204537295
2235,0.0002799621047869623
2236,0.00035147752555748983
2237,0.010492905598168243
2238,0.004887492864080104
2239,0.008011828960532295
2240,4.379283006922649e-05
2241,3.1970007015725715e-05
2242,0.007858536445581219
2243,0.00010949968488184865
2244,8.501628570163451e-05
2245,0.000606210594164529
2246,0.006935854117514763
2247,6.080826811730574e-05
2248,6.080826811730574e-05
2249,0.00010739861530038759
2250,0.00010739861530038759
2251,0.00020843119812915484
2252,0.0055151018587815594
2253,0.018728798134210252
2254,0.018426402945992668
2255,0.00047215690229018923
2256,0.0046919079904752655
2257,0.004577896050753382
2260,0.00026661669627031106
2261,0.032667902254566596
2262,7.85533627714056e-05
2263,0.010559118085329203
2264,0.006688629167168929
2265,0.003921147324237935
2266,0.00010650387020249723
2267,0.02877738337759311
2268,0.0026760408784357193
2269,0.0003023287449393806
2270,0.00015727924626987715
2271,0.0057096893771343875
2272,0.24664651323999898
2289,0.00024776708160927395
2290,0.00039152510084656394
2291,0.0003715024383532232
2292,4.4231072969777136e-05
2293,0.00024776708160927395
2294,0.00032727136538344607
2295,1.0433694624314322e-06
2302,0.0003262279959210146
2303,0.0003262279959210146
2305,0.0003262279959210146
2309,0.00024776708160927395
2317,0.06516193410691873
2318,0.06516193410691873
2319,0.011217594601126434
2320,3.267058963882963e-05
2321,3.267058963882963e-05
2322,0.00020843119812915484
2323,0.00020843119812915484
2324,3.1510748047185858e-06
2325,3.1510748047185858e-06
2326,3.1510748047185858e-06
2327,3.3681441004881056e-06
2329,6.101159958917905e-06
2331,2.4670827402654543e-06
2338,0.0047055480386292495
2339,0.0030683959541194746
2350,0.07104461511156718
2351,0.011303278432493997
2352,0.0011577475601331523
2353,2.6480233010057654e-05
2354,0.0031928219452977634
2357,0.003219302178307821
2358,0.003219302178307821
2364,0.001563972351292031
2365,0.0031928219452977634
2366,0.01246102599262715
2367,0.00118422779314321
2368,0.0641418178948106
2371,3.267058963882963e-05
2372,0.003219302178307821
2374,0.003219302178307821
2375,6.101159958917905e-06
2376,3.3681441004881056e-06
2377,3.3681441004881056e-06
2378,9.010613602226515e-07
2379,9.010613602226515e-07
2380,9.010613602226515e-07
2381,7.55497106223304e-06
2384,7.55497106223304e-06
2385,7.55497106223304e-06
2386,1.5980134282743715e-06
2388,5.956957633958668e-06
2389,5.956957633958668e-06
2390,6.101159958917905e-06
2391,6.279233700996314e-06
2392,1.5980134282743715e-06
2396,0.03000227687594631
2397,0.0005476901633581687
2398,0.0017949038474899535
2399,0.019082642882136007
2400,0.019082642882136007
2402,0.0006931217712552415
2403,0.005656213356616866
2404,0.010181144112324621
2405,0.010174020839458441
2406,7.3799493345975655e-06
2407,0.0019139485197538966
2408,0.0019139485197538966
2409,0.0005696929283662421
2410,0.0019068252468877154
2411,0.007211732922501206
2412,0.024198770587410597
2413,0.0013371323185214733
2414,0.0013371323185214733
2415,0.022162188876475027
2416,0.0020633912223284915
2418,0.00550999646286079
2419,0.00550999646286079
2420,0.22806568056004542
2424,0.022162188876475027
2425,0.03000227687594631
2427,0.011857740547483895
2428,0.011857740547483895
2429,0.011857740547483895
2430,0.0006931217712552415
2431,0.002148118678566339
2433,0.002148118678566339
2434,0.0007050589342064229
2435,0.0012182261945810368
2441,0.017933102782465696
2442,0.0006931217712552415
2443,0.0006931217712552415
2444,0.0060482895453913745
2468,0.02080270045014821
2472,7.22955558749687e-05
2473,0.00018629880828459707
2476,0.003413920291520504
2479,0.003413920291520504
2481,0.0010808740169939396
2482,0.004859759544346095
2484,0.004859759544346095
2485,0.0010308412077534327
2486,0.0010207211819361428
2487,4.7159253897429204e-06
2488,2.179535245803517e-05
2489,1.0250686012626107e-05
2490,9.356806751192867e-08
2491,0.0005488107824905612
2492,4.8904845244694255e-05
2493,5.915553125732036e-05
2494,0.0010252277446239249
2495,3.243425151232199e-05
2496,2.0748936384067536e-05
2497,7.008660615737938e-05
2498,0.005298196938881991
2499,0.00011664539355781354
2500,0.005121455900612433
2501,0.005121455900612433
2502,0.0070673353324446206
2503,0.0070673353324446206
2504,0.0032409996139862855
2505,0.0029903994656238974
2506,0.002118901472308249
2509,2.046382185650918e-06
2510,2.046382185650918e-06
2512,0.024592546844176853
2513,0.019811979556306713
2516,0.00043965462360533544
2517,7.321825752891859e-05
2518,6.689495767104704e-05
2519,0.002094964142730462
2520,0.0026603301773963886
2522,0.0006480472830486097
2523,0.0006601616335825522
2524,0.0004772552618749926
2534,0.025424692755156207
2535,0.0007387377690275409
2536,5.915553125732036e-05
2538,5.915553125732036e-05
2539,0.003887378077671241
2540,0.003887378077671241
2541,0.003846835587120659
2542,8.650079420437417e-06
2544,4.403186444446526e-06
2545,5.363533597876388e-05
2546,0.0009908125085682155
2547,5.803852242321041e-05
2548,0.0004296932541111894
2549,0.00014906642309991236
2551,4.054249055058224e-05
2552,0.0012331515888602115
2553,3.555003296061447e-05
2554,0.0008774027604071811
2555,1.994889992877969e-05
2556,2.8346848179355783e-05
2557,1.7683177078587182e-06
2558,1.0984408512495777e-05
2559,0.00016262120044842774
2560,6.7116317965256805e-06
2561,2.046382185650918e-06
2562,0.014306305495761094
2563,0.0009679366636390908
2564,8.650079420437417e-06
2565,9.406181222625806e-06
2566,0.00013783239175418162
2567,6.862265153452491e-05
2568,1.7775558423245506e-05
2569,5.08470931112794e-05
2570,0.002784421599771284
2571,1.9214361011700696e-05
2572,3.650174906637112e-06
2573,0.02459619701908349
2574,1.5564186105063582e-05
2575,0.02060494624402768
2576,9.423774706165392e-07
2577,1.3506991926477087e-05
2579,0.019811979556306713
2580,0.019811979556306713
2581,1.4449369397093628e-05
2582,1.4449369397093628e-05
2587,0.0040031647862542345
2588,0.0040031647862542345
2591,0.0032513026951743644
2593,0.0006258761021677294
2594,0.00014862084029273684
2595,0.00014862084029273684
2597,0.001074067831239866
2598,0.001074067831239866
2599,0.0013015381395830585
2614,1.4449369397093628e-05
2615,0.0008119887123246974
2616,0.0019685496716901098
2617,0.0020834270320270617
2618,0.02411239200537033
2619,0.021937604117944383
2620,0.0008557852995124793
2621,0.0025581349920080244
2622,5.09137457479887e-05
2623,0.0010163196381736148
2624,5.693655747895524e-06
2625,1.914278026314567e-06
2628,2.1309823697785844e-05
2629,2.1309823697785844e-05
2630,2.1309823697785844e-05
2632,4.380187066879585e-05
2633,4.380187066879585e-05
2634,4.380187066879585e-05
2635,1.617401866479866e-06
2636,1.617401866479866e-06
2637,1.4609056320565957e-06
2638,1.4609056320565957e-06
2641,1.4609056320565957e-06
2642,1.4609056320565957e-06
2643,5.941803861868617e-05
2644,5.941803861868617e-05
2645,5.941803861868617e-05
2646,5.941803861868617e-05
2652,5.852069601142438e-06
2653,3.429492490516272e-05
2655,3.700940365495697e-05
2656,2.9878545652971257e-05
2657,3.5527235536100756e-05
2658,2.163868235576009e-05
2659,2.163868235576009e-05
2660,7.86445154917685e-05
2661,5.941803861868617e-05
2664,5.7005833136008405e-05
2665,5.7005833136008405e-05
2667,5.7005833136008405e-05
2668,5.7005833136008405e-05
2669,5.7005833136008405e-05
2670,5.7005833136008405e-05
2671,5.7005833136008405e-05
2681,2.7144787497942534e-06
2682,2.7144787497942534e-06
2684,8.566548350936692e-06
2686,4.3094220217553785e-05
2687,4.3094220217553785e-05
2688,5.203666412286481e-05
2689,8.942443905311028e-06
2692,6.911612722705793e-06
2693,4.4648666605180936e-05
2694,3.125400487682926e-05
2695,2.231156097151823e-05
2696,8.942443905311028e-06
2700,1.0864063969672398e-05
2701,7.414968520769391e-05
2702,5.642642753295354e-05
2703,1.772325767474037e-05
2704,2.780640977712367e-06
2705,5.8886665517386004e-05
2707,6.936574393038954e-05
2708,3.466183957282681e-06
2709,6.10649123830761e-05
2710,1.3748727523764822e-06
2711,6.243978513545259e-05
2712,6.243978513545259e-05
2713,1.312820973286924e-05
2714,1.312820973286924e-05
2717,6.195424517284617e-05
2718,4.7298899077093015e-05
2719,2.9224981140013754e-05
2720,2.9224981140013754e-05
2721,1.1101814766280003e-05
2722,8.731982364474909e-06
2723,3.373148279312469e-05
2724,2.499950042864978e-05
2725,2.499950042864978e-05
2726,2.026394966589238e-06
2730,2.369832401805094e-06
2733,5.599113405770852e-06
2734,5.599113405770852e-06
2735,5.599113405770852e-06
2736,5.599113405770852e-06
2737,7.968945807575946e-06
2738,1.804366066802027e-05
2739,2.467160667694541e-05
2740,4.3703965190718255e-05
2741,7.160740454716819e-07
2742,1.804366066802027e-05
2743,2.0332519789244115e-05
2744,2.5962081498959694e-05
2745,2.5962081498959694e-05
2746,2.467160667694541e-05
2747,3.1870969917834124e-06
2749,7.071626298979635e-06
2751,7.071626298979635e-06
2752,7.160740454716819e-07
2753,1.8966221697691288e-06
2754,1.547150214806031e-05
2755,1.547150214806031e-05
2756,1.547150214806031e-05
2757,1.547150214806031e-05
2758,1.547150214806031e-05
2759,5.346387551018416e-05
2760,4.0214109578958244e-05
2761,4.0214109578958244e-05
2762,3.7302711979721e-05
2770,4.716032439995879e-06
2775,1.232396621420597e-05
2777,1.232396621420597e-05
2778,1.232396621420597e-05
2779,1.232396621420597e-05
2780,1.232396621420597e-05
2781,6.471896613063532e-06
2782,3.429492490516272e-05
2783,5.852069601142438e-06
2784,1.8915490154877502e-05
2785,2.235674321691595e-05
2786,2.780657530103695e-05
2788,6.911612722705793e-06
2789,1.6374731461785194e-05
2791,6.911612722705793e-06
2792,1.3644704947384767e-05
2793,1.8271353631554322e-05
2794,7.868412220178105e-06
2795,7.868412220178105e-06
2796,2.047369959269166e-05
2797,2.047369959269166e-05
2812,6.822914342947224e-06
2813,6.822914342947224e-06
2814,6.713254965193748e-06
2815,1.6123029847793048e-05
2816,2.2927225564265707e-05
2819,1.4235466700348655e-05
2820,1.4235466700348655e-05
2821,9.519434260352777e-06
2822,9.519434260352777e-06
2823,9.519434260352777e-06
2824,1.0965937775347519e-07
2825,9.4097748825993e-06
2828,4.716032439995879e-06
2829,4.716032439995879e-06
2830,4.716032439995879e-06
2831,4.716032439995879e-06
2839,5.693655747895524e-06
2841,5.693655747895524e-06
2843,2.460237984432464e-06
2845,2.369832401805094e-06
2853,1.8966221697691288e-06
2854,7.522960839085858e-06
2855,1.2950738753605801e-05
2860,0.0010314826655420343
2861,0.0024303138077789057
2862,0.0006931217712552415
2863,0.0006931217712552415
2865,0.019362540888919352
2866,0.0060482895453913745
2867,0.01611033113502611
2868,0.001960412250049028
